index norm
36 0.99960396039604
41 0.99960396039604
42 0.99960396039604
6 0.99960396039604
10 0.99960396039604
48 0.99960396039604
2 0.99960396039604
7 0.99960396039604
24 0.99960396039604
22 0.99960396039604
