index norm
22 0.99960396039604
44 0.99960396039604
47 0.99960396039604
8 0.99980198019802
4 0.99960396039604
9 0.99960396039604
11 0.99960396039604
39 0.99960396039604
19 0.99980198019802
46 0.99960396039604
